400	12419
59 200 100.50
59 206 68.04
59 207 74.02
59 209 64.96
59 210 71.17
59 219 61.46
59 223 124.57
59 229 109.83
59 231 110.10
59 236 108.46
59 239 124.82
59 240 71.48
59 247 81.20
59 248 113.70
59 251 74.57
59 255 48.81
59 264 40.25
59 274 67.68
59 277 92.51
59 280 47.37
59 298 5.92
59 309 90.99
59 314 99.76
59 325 81.06
59 332 99.20
59 336 117.25
59 337 90.08
59 340 98.66
59 345 59.10
59 373 120.96
59 375 114.18
59 376 15.35
59 386 114.27
59 388 49.64
59 395 80.33
60 66 118.96
60 72 91.72
60 77 98.24
60 79 77.64
60 86 97.40
60 99 36.72
60 101 111.88
60 106 97.56
60 110 81.40
60 111 120.63
60 112 82.90
60 123 65.27
60 127 68.45
60 144 80.12
60 151 108.51
60 178 49.84
60 180 100.78
60 181 124.08
60 187 62.18
60 188 75.41
60 200 84.48
60 217 123.53
60 218 56.00
60 239 84.13
60 246 67.21
60 254 99.57
60 256 44.97
60 261 38.96
60 263 82.82
60 268 65.08
60 273 51.08
60 279 47.38
60 283 65.80
60 293 96.66
60 297 110.62
60 308 83.34
60 314 83.13
60 315 73.61
60 320 83.74
60 322 68.65
60 327 41.63
60 340 86.57
60 342 120.16
60 361 63.36
60 364 118.18
60 384 66.99
60 394 88.15
60 395 107.02
61 67 81.85
61 70 70.68
61 87 58.15
61 108 52.49
61 121 79.17
61 130 116.52
61 161 122.22
61 163 67.06
61 169 119.07
61 184 120.47
61 185 9.99
61 190 64.16
61 208 65.92
61 227 67.80
61 230 106.39
61 241 95.11
61 242 121.10
61 250 98.83
61 252 63.68
61 276 102.65
61 281 39.80
61 295 93.89
61 306 122.32
61 316 121.55
61 321 26.04
61 324 69.03
61 328 62.33
61 339 79.49
61 341 115.88
61 367 28.17
61 374 122.00
61 379 87.97
61 381 53.13
62 69 112.03
62 74 36.61
62 75 33.66
62 85 119.97
62 90 49.95
62 93 88.25
62 108 123.39
62 113 24.54
62 118 30.74
62 121 106.34
62 128 38.36
62 143 107.38
62 148 89.14
62 152 42.96
62 168 32.37
62 169 74.23
62 171 100.59
62 173 122.40
62 175 33.24
62 184 84.12
62 194 41.21
62 203 124.70
62 208 123.54
62 216 78.20
62 220 19.53
62 230 78.04
62 241 90.39
62 244 95.91
62 266 56.78
62 272 59.21
62 284 27.62
62 290 117.30
62 295 90.78
62 299 57.88
62 313 36.81
62 319 124.20
62 324 107.84
62 330 64.32
62 331 24.92
62 335 68.17
62 343 24.38
62 362 44.91
62 382 62.17
62 399 103.29
63 68 110.65
63 76 90.14
63 80 75.93
63 89 109.80
63 94 117.01
63 95 110.43
63 105 84.00
63 107 93.31
63 110 116.67
63 112 115.40
63 117 50.57
63 119 59.52
63 129 53.93
63 132 118.49
63 133 107.28
63 134 114.08
63 139 77.51
63 146 112.21
63 150 95.71
63 157 56.74
63 160 88.47
63 164 113.95
63 170 50.69
63 174 43.02
63 179 103.38
63 183 38.27
63 189 21.17
63 196 66.01
63 200 117.20
63 206 91.96
63 207 51.44
63 209 88.60
63 210 58.39
63 219 59.39
63 223 111.45
63 236 99.56
63 240 87.96
63 247 105.13
63 251 99.25
63 255 73.50
63 264 60.73
63 267 122.74
63 274 52.53
63 277 72.08
63 280 23.43
63 286 121.43
63 296 113.73
63 298 21.10
63 309 99.91
63 314 114.62
63 325 56.70
63 332 84.51
63 336 100.24
63 337 114.70
63 340 115.57
63 345 83.70
63 354 121.69
63 373 116.05
63 375 90.92
63 376 31.94
63 385 106.81
63 386 94.30
63 388 48.03
63 395 89.78
64 66 91.28
64 68 99.93
64 77 89.09
64 97 34.84
64 101 83.86
64 102 24.36
64 122 67.66
64 124 47.92
64 146 98.39
64 151 108.28
64 156 58.95
64 180 62.90
64 181 45.86
64 187 113.88
64 199 57.19
64 209 121.86
64 217 51.85
64 218 124.22
64 226 46.84
64 229 75.45
64 231 115.68
64 234 3.21
64 235 63.35
64 237 33.48
64 247 105.10
64 248 79.15
64 251 113.79
64 258 45.28
64 259 31.32
64 265 52.14
64 273 110.69
64 287 32.42
64 297 60.26
64 315 107.61
64 322 96.17
64 323 38.96
64 327 119.89
64 329 39.50
64 337 100.68
64 371 26.36
64 383 31.05
64 394 77.93
64 396 35.24
65 92 105.87
65 98 111.09
65 131 57.72
65 135 117.76
65 141 69.08
65 145 99.24
65 193 112.39
65 201 51.83
65 205 95.52
65 212 85.57
65 257 88.13
65 269 76.14
65 270 21.27
65 285 98.17
65 294 54.00
65 302 30.90
65 312 88.63
65 326 55.84
65 344 57.48
65 350 57.80
65 353 101.46
65 358 111.63
65 360 117.33
65 372 109.80
65 389 122.67
65 390 69.23
65 397 124.33
65 398 98.30
66 77 22.79
66 97 62.12
66 101 120.84
66 102 112.83
66 122 76.95
66 124 61.25
66 127 77.87
66 151 18.85
66 178 115.08
66 180 53.30
66 181 92.47
66 187 56.83
66 188 88.91
66 199 49.12
66 217 41.34
66 218 63.63
66 226 48.49
66 234 89.13
66 235 77.72
66 237 102.08
66 258 64.98
66 259 83.79
66 263 122.14
66 265 113.19
66 268 66.48
66 273 78.05
66 283 76.08
66 287 76.82
66 297 40.68
66 315 45.36
66 320 109.19
66 322 59.41
66 323 111.33
66 327 89.06
66 329 88.56
66 361 58.69
66 371 95.25
66 383 65.23
66 394 86.68
67 70 39.99
67 74 122.87
67 87 36.91
67 104 86.77
67 108 64.56
67 114 100.25
67 116 96.26
67 120 74.66
67 121 111.20
67 126 71.36
67 130 80.35
67 138 73.00
67 142 118.97
67 149 100.67
67 152 124.17
67 153 65.84
67 161 86.57
67 163 18.47
67 168 124.40
67 169 82.97
67 171 75.52
67 173 101.94
67 175 124.10
67 185 72.79
67 186 79.35
67 190 62.79
67 208 43.30
67 227 80.62
67 230 79.35
67 241 68.04
67 242 63.69
67 244 119.64
67 250 20.58
67 252 42.50
67 266 103.86
67 267 119.25
67 271 109.54
67 272 101.23
67 276 113.14
67 281 81.02
67 288 121.02
67 292 105.36
67 295 68.12
67 304 122.64
67 306 44.11
67 313 119.89
67 316 106.80
67 317 101.21
67 321 68.23
67 324 66.70
67 328 35.98
67 339 98.44
67 341 101.24
67 352 96.55
67 354 121.20
67 365 81.90
67 367 69.68
67 374 41.10
67 379 19.29
67 380 80.97
67 381 73.94
68 76 117.15
68 95 50.54
68 101 47.67
68 102 80.68
68 110 113.25
68 112 113.42
68 119 118.81
68 123 105.26
68 146 1.57
68 156 41.63
68 160 72.12
68 170 60.49
68 174 77.57
68 180 109.32
68 181 70.13
68 189 103.20
68 196 107.73
68 200 80.57
68 206 31.37
68 209 31.51
68 217 124.05
68 219 117.39
68 229 29.22
68 231 55.15
68 234 98.79
68 240 76.64
68 247 22.06
68 248 30.45
68 251 15.22
68 255 37.95
68 259 82.90
68 264 61.49
68 265 51.31
68 273 123.13
68 279 114.28
68 287 89.17
68 297 121.18
68 298 90.25
68 309 111.52
68 314 88.70
68 322 124.35
68 323 61.17
68 327 123.99
68 337 13.90
68 340 78.63
68 345 27.67
68 371 76.85
68 376 83.23
68 388 110.55
68 394 83.74
68 395 99.45
68 396 90.00
69 74 90.98
69 75 90.45
69 78 88.84
69 81 99.89
69 83 81.90
69 84 51.80
69 85 14.64
69 90 62.16
69 93 26.71
69 113 90.87
69 125 47.03
69 126 95.28
69 128 124.10
69 136 103.16
69 143 21.99
69 147 33.38
69 149 64.30
69 153 95.43
69 155 69.83
69 159 59.29
69 168 105.88
69 169 100.87
69 171 79.41
69 173 53.94
69 175 97.64
69 186 107.66
69 191 98.13
69 203 16.70
69 211 16.87
69 220 104.19
69 222 110.63
69 224 117.57
69 228 101.34
69 230 115.36
69 238 73.87
69 241 123.17
69 244 34.57
69 245 85.00
69 262 88.12
69 266 86.53
69 272 87.11
69 275 63.64
69 290 12.33
69 295 124.63
69 306 112.08
69 313 101.90
69 317 90.98
69 319 32.16
69 330 53.40
69 331 96.15
69 333 122.89
69 334 81.62
69 343 110.51
69 347 121.62
69 357 110.87
69 365 121.54
69 368 98.16
69 369 17.98
69 370 80.82
69 374 120.64
69 399 23.30
70 82 111.74
70 87 58.48
70 104 90.10
70 108 81.39
70 114 81.63
70 116 64.81
70 120 67.15
70 126 105.75
70 130 51.13
70 138 61.05
70 142 106.82
70 153 101.62
70 154 105.65
70 161 57.52
70 163 24.97
70 169 119.81
70 171 115.50
70 172 113.01
70 177 111.34
70 185 65.10
70 186 108.47
70 190 24.15
70 192 101.67
70 195 101.76
70 208 69.50
70 221 124.26
70 227 41.91
70 230 113.65
70 241 101.31
70 242 50.43
70 250 42.36
70 252 7.25
70 267 116.58
70 271 116.83
70 276 73.17
70 281 51.31
70 292 101.21
70 295 100.99
70 304 103.97
70 306 81.10
70 307 111.06
70 316 70.32
70 321 47.31
70 324 90.61
70 328 60.50
70 338 102.63
70 339 59.17
70 341 64.41
70 352 85.62
70 354 121.06
70 365 106.28
70 367 46.97
70 374 75.04
70 379 58.63
70 380 59.76
70 381 38.95
71 73 47.47
71 76 106.53
71 100 69.97
71 105 65.51
71 107 98.20
71 119 104.15
71 129 98.23
71 133 112.39
71 140 101.94
71 158 67.40
71 162 89.61
71 164 62.34
71 176 11.88
71 196 113.10
71 198 39.39
71 202 18.99
71 213 83.46
71 214 29.88
71 215 23.84
71 225 97.65
71 232 84.56
71 236 53.32
71 243 82.79
71 249 81.55
71 274 96.65
71 277 90.42
71 286 30.05
71 291 37.86
71 296 109.76
71 305 71.09
71 309 117.47
71 318 35.93
71 325 124.29
71 349 59.44
71 351 63.04
71 356 31.63
71 375 104.15
71 377 94.74
71 387 69.55
71 393 86.68
72 79 76.48
72 86 49.54
72 88 68.92
72 91 91.59
72 92 104.92
72 96 59.32
72 99 93.92
72 106 20.06
72 109 122.66
72 110 114.26
72 111 89.13
72 112 114.72
72 123 118.26
72 135 94.36
72 144 97.90
72 145 116.95
72 165 113.45
72 166 50.80
72 178 104.02
72 179 119.79
72 182 52.26
72 224 120.13
72 239 91.64
72 246 79.10
72 254 83.70
72 256 63.45
72 261 96.27
72 263 124.55
72 278 68.70
72 279 112.62
72 282 97.60
72 289 91.50
72 293 102.93
72 300 59.36
72 308 31.06
72 310 59.17
72 311 86.39
72 342 39.82
72 355 120.69
72 360 123.48
72 364 62.72
72 366 37.16
72 372 100.52
72 373 113.23
72 378 58.58
72 384 45.83
72 389 93.63
72 397 104.75
73 76 62.78
73 100 107.59
73 105 58.08
73 107 110.36
73 119 71.37
73 129 87.24
73 158 111.34
73 160 108.90
73 164 84.13
73 174 116.41
73 176 39.24
73 196 75.41
73 198 68.10
73 202 28.60
73 214 70.30
73 215 24.70
73 232 124.24
73 236 31.83
73 240 104.30
73 243 117.36
73 274 80.41
73 277 90.45
73 280 118.11
73 286 27.63
73 291 82.70
73 305 115.18
73 309 71.72
73 318 83.36
73 325 121.52
73 349 106.90
73 351 91.31
73 356 77.47
73 375 115.21
73 387 116.56
74 75 3.70
74 84 123.86
74 85 102.15
74 87 105.87
74 90 37.98
74 93 72.90
74 108 99.69
74 113 15.84
74 118 67.35
74 121 96.77
74 125 117.48
74 126 112.49
74 128 71.71
74 143 80.47
74 147 113.24
74 148 109.24
74 149 104.17
74 152 37.33
74 153 106.40
74 168 14.91
74 169 39.97
74 171 64.08
74 173 89.10
74 175 6.74
74 184 89.61
74 194 74.34
74 203 100.28
74 208 94.23
74 211 107.38
74 216 91.94
74 220 46.64
74 230 47.65
74 241 60.24
74 244 66.69
74 266 20.27
74 272 22.79
74 284 45.90
74 290 92.96
74 295 61.02
74 299 66.92
74 306 105.67
74 313 11.43
74 319 111.36
74 324 83.20
74 328 102.40
74 330 37.72
74 331 11.72
74 335 82.31
74 343 54.85
74 362 79.20
74 369 104.84
74 374 116.20
74 379 103.82
74 382 85.92
74 399 89.67
75 84 121.99
75 85 101.26
75 87 109.54
75 90 35.64
75 93 71.53
75 108 103.13
75 113 12.15
75 118 64.39
75 121 99.20
75 125 118.33
75 126 115.14
75 128 68.20
75 143 80.79
75 147 113.61
75 148 108.89
75 149 105.98
75 152 38.55
75 153 109.17
75 168 15.81
75 169 43.65
75 171 66.93
75 173 90.76
75 175 7.73
75 184 90.64
75 194 70.81
75 203 100.28
75 208 97.90
75 211 106.70
75 216 92.16
75 220 43.03
75 230 51.30
75 241 63.91
75 244 67.36
75 266 23.59
75 272 26.16
75 284 44.92
75 290 92.92
75 295 64.68
75 299 67.35
75 306 108.88
75 313 13.54
75 319 109.93
75 324 86.66
75 328 106.08
75 330 37.54
75 331 8.81
75 335 82.42
75 343 51.28
75 362 76.91
75 369 104.73
75 374 119.44
75 379 107.45
75 382 85.03
75 399 88.22
76 95 77.63
76 105 72.73
76 107 124.14
76 119 34.34
76 129 79.38
76 146 118.27
76 160 46.19
76 164 115.63
76 170 92.65
76 174 62.56
76 176 95.76
76 183 117.17
76 189 106.10
76 196 24.14
76 198 110.75
76 202 89.25
76 206 85.77
76 209 119.14
76 215 82.80
76 231 96.03
76 236 58.76
76 240 41.60
76 251 102.08
76 255 89.75
76 264 113.69
76 274 68.16
76 277 95.95
76 280 93.16
76 286 78.04
76 298 80.69
76 309 14.93
76 325 113.66
76 337 110.20
76 345 105.06
76 376 99.14
77 97 66.86
77 99 116.09
77 101 102.59
77 102 107.54
77 122 91.60
77 123 123.28
77 124 71.07
77 127 67.53
77 151 25.44
77 156 120.02
77 178 100.83
77 180 37.07
77 181 79.20
77 187 36.37
77 188 80.56
77 199 61.06
77 200 122.35
77 217 37.57
77 218 44.78
77 226 54.91
77 229 117.28
77 234 86.41
77 235 91.39
77 237 106.97
77 258 74.21
77 259 74.00
77 261 115.99
77 263 113.38
77 265 100.21
77 268 53.66
77 273 55.34
77 279 108.02
77 283 64.83
77 287 67.32
77 297 29.83
77 315 25.42
77 320 101.67
77 322 36.63
77 323 101.20
77 327 66.44
77 329 96.15
77 340 123.25
77 361 42.31
77 371 86.62
77 383 69.05
77 394 66.83
77 396 123.44
78 81 25.09
78 83 8.08
78 85 94.70
78 88 113.40
78 89 98.24
78 93 113.57
78 96 116.97
78 104 105.74
78 125 41.83
78 126 62.70
78 134 108.09
78 136 18.22
78 143 79.67
78 147 56.36
78 149 47.87
78 153 69.79
78 155 103.45
78 159 96.87
78 165 95.53
78 167 48.62
78 171 97.24
78 173 61.78
78 182 121.95
78 186 54.71
78 191 72.31
78 203 72.24
78 211 87.75
78 223 100.03
78 224 101.80
78 228 80.60
78 233 50.00
78 244 87.72
78 250 121.22
78 253 48.79
78 267 122.37
78 271 93.20
78 275 27.91
78 278 108.20
78 288 66.72
78 289 122.20
78 290 77.24
78 292 123.57
78 303 50.93
78 306 90.83
78 317 31.51
78 319 110.20
78 330 119.10
78 332 124.32
78 333 34.42
78 334 8.35
78 336 107.59
78 348 77.99
78 354 115.73
78 357 118.32
78 363 36.34
78 364 121.49
78 365 59.59
78 369 72.64
78 370 95.86
78 373 124.42
78 374 91.63
78 386 117.55
78 392 82.61
78 399 111.65
79 86 117.02
79 88 106.82
79 89 111.61
79 96 92.99
79 99 48.92
79 106 95.05
79 110 40.62
79 112 40.62
79 123 54.07
79 139 84.18
79 157 123.01
79 165 74.79
79 166 106.65
79 178 121.02
79 179 53.05
79 182 83.56
79 189 123.74
79 200 75.66
79 210 103.94
79 219 86.37
79 223 97.64
79 233 118.40
79 239 15.18
79 246 118.91
79 253 124.01
79 256 91.02
79 261 49.03
79 264 112.79
79 273 109.82
79 278 70.34
79 279 60.00
79 300 110.66
79 303 118.54
79 308 95.42
79 314 65.98
79 327 98.57
79 332 104.65
79 336 118.20
79 340 77.19
79 342 75.45
79 364 53.72
79 366 101.90
79 373 55.53
79 376 124.79
79 384 94.66
79 388 96.85
79 394 124.92
79 395 61.78
80 82 64.87
80 89 94.94
80 94 41.82
80 100 100.72
80 104 93.48
80 105 79.86
80 107 38.71
80 114 80.57
80 116 111.05
80 117 49.63
80 119 101.79
80 120 99.34
80 129 56.51
80 130 115.88
80 132 43.98
80 133 39.29
80 134 67.89
80 138 102.44
80 139 98.76
80 142 55.42
80 150 49.25
80 157 59.84
80 161 111.03
80 162 99.87
80 164 75.45
80 174 114.56
80 177 51.10
80 183 41.26
80 189 87.43
80 195 92.49
80 196 115.99
80 198 97.52
80 207 41.85
80 210 79.37
80 219 103.67
80 223 105.64
80 232 108.94
80 236 106.37
80 242 112.93
80 243 91.16
80 267 60.91
80 271 87.13
80 274 67.42
80 277 47.50
80 280 54.28
80 286 117.79
80 288 109.29
80 291 124.16
80 292 70.65
80 296 46.51
80 298 96.54
80 304 59.97
80 325 22.37
80 332 83.30
80 336 82.55
80 338 90.15
80 348 98.02
80 351 82.33
80 352 77.75
80 354 64.23
80 375 32.81
80 376 105.62
80 377 85.78
80 380 102.35
80 385 31.05
80 386 64.27
80 388 98.70
80 392 95.44
80 393 119.85
81 83 24.95
81 85 102.36
81 88 88.41
81 89 95.21
81 96 91.90
81 104 122.12
81 125 55.75
81 126 87.73
81 134 115.21
81 136 12.79
81 143 95.59
81 147 66.59
81 149 71.23
81 153 94.87
81 155 96.60
81 159 92.32
81 165 80.33
81 166 114.21
81 167 43.68
81 171 121.04
81 173 83.73
81 182 97.04
81 186 78.39
81 191 53.67
81 203 83.39
81 211 94.62
81 222 118.24
81 223 93.36
81 224 81.98
81 228 62.01
81 233 38.90
81 244 106.06
81 253 42.69
81 271 105.15
81 275 36.80
81 278 84.68
81 288 75.74
81 289 99.17
81 290 89.70
81 300 106.28
81 303 40.96
81 306 115.80
81 317 56.25
81 319 115.18
81 332 119.91
81 333 31.26
81 334 31.78
81 336 106.28
81 342 109.12
81 347 124.86
81 348 85.25
81 355 124.76
81 357 102.58
81 363 37.30
81 364 98.88
81 365 80.96
81 369 82.20
81 370 84.99
81 373 109.90
81 374 116.21
81 386 119.75
81 392 86.42
81 399 121.12
82 94 23.05
82 100 77.71
82 104 82.25
82 105 112.56
82 107 58.27
82 114 37.11
82 116 50.76
82 117 111.16
82 120 68.17
82 129 106.05
82 130 60.88
82 132 21.42
82 133 37.84
82 134 92.54
82 138 65.32
82 140 102.85
82 142 40.54
82 150 85.28
82 154 108.36
82 157 119.13
82 161 54.73
82 162 64.40
82 164 80.10
82 172 87.06
82 177 27.01
82 183 106.09
82 190 112.40
82 192 80.43
82 195 28.12
82 198 101.00
82 204 108.04
82 207 103.96
82 221 100.62
82 225 122.40
82 227 113.27
82 232 74.83
82 242 72.68
82 243 63.14
82 249 94.02
82 250 119.60
82 252 117.02
82 260 102.30
82 267 68.61
82 271 95.39
82 274 116.99
82 276 96.99
82 277 86.73
82 280 117.13
82 291 113.09
82 292 63.36
82 296 35.16
82 304 21.16
82 305 96.95
82 307 84.01
82 316 62.82
82 325 83.39
82 336 124.58
82 338 25.81
82 339 112.19
82 341 66.48
82 346 114.96
82 348 117.95
82 351 76.71
82 352 50.64
82 354 76.73
82 375 56.29
82 377 51.21
82 380 54.74
82 385 37.31
82 386 105.19
82 387 118.38
82 392 122.13
82 393 83.51
83 84 119.73
83 85 87.20
83 88 111.62
83 89 105.65
83 93 107.06
83 96 116.10
83 104 113.09
83 125 35.12
83 126 65.27
83 134 116.17
83 136 22.20
83 143 73.97
83 147 49.03
83 149 46.29
83 153 71.93
83 155 95.58
83 159 88.87
83 165 100.51
83 167 55.30
83 171 96.11
83 173 58.97
83 182 121.64
83 186 59.55
83 191 66.83
83 203 65.22
83 211 80.12
83 222 124.56
83 223 106.91
83 224 96.41
83 228 75.00
83 233 55.50
83 244 82.98
83 253 55.28
83 271 101.13
83 275 19.94
83 278 109.57
83 288 74.79
83 289 118.22
83 290 70.54
83 303 56.71
83 306 93.45
83 317 35.46
83 319 102.44
83 330 114.54
83 333 41.00
83 334 7.98
83 336 115.22
83 348 86.06
83 354 123.73
83 357 111.67
83 363 43.63
83 364 123.52
83 365 65.78
83 369 65.33
83 370 88.45
83 374 95.10
83 392 90.58
83 399 104.49
84 85 38.27
84 90 86.77
84 93 52.60
84 103 111.18
84 113 117.49
84 115 76.30
84 125 89.43
84 137 99.41
84 143 73.67
84 147 73.59
84 149 114.35
84 155 52.15
84 159 47.00
84 173 105.46
84 191 105.45
84 197 118.56
84 203 62.43
84 211 42.30
84 220 117.27
84 222 83.92
84 224 112.29
84 228 104.47
84 238 27.42
84 244 84.36
84 245 37.29
84 262 37.12
84 275 99.79
84 290 62.49
84 319 19.86
84 330 91.25
84 331 124.66
84 334 122.15
84 343 120.47
84 347 94.15
84 357 93.13
84 359 115.26
84 368 52.32
84 369 59.17
84 370 70.73
84 399 36.49
85 90 70.21
85 93 31.76
85 113 100.33
85 115 112.51
85 125 53.92
85 126 108.09
85 136 107.31
85 143 36.44
85 147 38.44
85 149 76.22
85 153 108.75
85 155 57.45
85 159 47.24
85 168 116.94
85 169 114.75
85 171 94.05
85 173 67.27
85 175 108.69
85 186 119.22
85 191 92.69
85 203 24.67
85 211 8.04
85 220 110.11
85 222 97.87
85 224 109.22
85 228 94.80
85 238 62.31
85 244 49.16
85 245 70.40
85 262 73.90
85 266 99.44
85 272 100.21
85 275 67.78
85 290 24.24
85 313 113.33
85 317 100.92
85 319 18.41
85 330 65.22
85 331 106.22
85 334 88.19
85 343 115.69
85 347 108.88
85 357 99.68
85 368 87.21
85 369 22.44
85 370 70.37
85 399 19.74
86 88 107.78
86 91 54.40
86 92 77.10
86 96 102.09
86 99 116.34
86 106 31.40
86 109 74.30
86 111 39.69
86 127 123.25
86 135 65.03
86 144 61.33
86 145 83.74
86 166 83.38
86 178 83.79
86 182 97.40
86 188 117.24
86 246 48.42
86 254 36.84
86 256 53.41
86 257 96.06
86 261 119.15
86 263 91.97
86 269 111.92
86 278 117.50
86 282 51.97
86 283 123.91
86 289 118.71
86 293 59.98
86 300 92.61
86 308 21.64
86 310 76.22
86 311 38.64
86 320 104.97
86 342 86.60
86 360 80.26
86 364 112.26
86 366 67.35
86 372 73.67
86 378 60.33
86 384 30.50
86 389 59.77
86 390 113.79
86 397 63.64
87 104 123.69
87 108 27.65
87 113 121.47
87 116 122.87
87 120 110.41
87 121 74.60
87 126 94.98
87 130 108.24
87 138 107.72
87 149 118.01
87 152 97.38
87 153 87.83
87 161 114.69
87 163 35.80
87 168 103.26
87 169 67.70
87 171 78.40
87 173 114.36
87 175 105.20
87 184 110.52
87 185 48.16
87 186 108.12
87 190 72.74
87 208 11.73
87 227 87.82
87 230 58.30
87 241 45.66
87 242 97.68
87 244 123.04
87 250 57.49
87 252 56.03
87 266 90.03
87 272 87.64
87 281 75.09
87 284 123.03
87 295 44.98
87 299 112.93
87 306 67.20
87 313 99.88
87 321 56.78
87 324 32.48
87 328 4.25
87 330 119.75
87 331 115.21
87 339 105.47
87 341 122.48
87 365 113.83
87 367 59.48
87 374 69.42
87 379 32.96
87 380 112.90
87 381 75.90
88 91 124.30
88 92 122.04
88 96 13.87
88 103 113.38
88 106 78.23
88 135 116.79
88 136 98.77
88 155 113.38
88 159 117.86
88 165 91.29
88 166 25.80
88 167 105.40
88 179 122.89
88 182 23.56
88 191 62.73
88 193 103.46
88 222 101.70
88 224 54.61
88 228 61.11
88 233 93.58
88 239 118.31
88 253 103.20
88 275 113.58
88 278 43.39
88 285 114.64
88 289 34.73
88 300 18.31
88 301 111.26
88 303 95.97
88 308 96.42
88 310 46.47
88 333 103.97
88 334 119.29
88 342 34.82
88 347 100.03
88 355 72.72
88 357 82.68
88 358 120.43
88 359 96.04
88 363 110.81
88 364 56.31
88 366 40.78
88 370 94.44
88 372 117.83
88 373 108.93
88 378 67.21
88 384 114.08
88 389 121.72
89 94 118.45
89 104 86.61
89 110 118.11
89 112 116.57
89 114 121.48
89 117 63.59
89 120 113.03
89 126 124.96
89 132 122.56
89 134 44.83
89 136 86.71
89 138 121.42
89 139 47.78
89 142 97.39
89 150 50.62
89 157 53.92
89 165 49.02
89 167 51.73
89 177 108.44
89 179 62.78
89 183 84.24
89 186 104.76
89 189 100.31
89 207 67.84
89 210 54.49
89 219 75.95
89 223 14.29
89 233 57.52
89 239 104.62
89 253 52.54
89 267 70.66
89 271 59.57
89 278 100.12
89 280 106.96
89 288 47.75
89 292 83.68
89 303 55.03
89 304 116.70
89 317 103.94
89 325 103.09
89 332 26.25
89 333 65.53
89 334 105.30
89 336 12.45
89 348 39.65
89 352 104.52
89 354 62.89
89 363 62.02
89 364 99.80
89 365 92.78
89 373 56.08
89 376 117.61
89 385 101.85
89 386 31.42
89 388 83.20
89 392 27.58
89 395 107.23
90 93 38.69
90 113 31.01
90 118 74.12
90 125 99.82
90 126 116.62
90 128 66.54
90 143 59.98
90 147 91.14
90 149 97.77
90 152 73.54
90 153 112.51
90 159 116.82
90 168 51.01
90 169 68.97
90 171 74.86
90 173 82.01
90 175 43.31
90 184 124.78
90 194 68.20
90 203 75.48
90 211 76.77
90 216 123.76
90 220 43.38
90 230 80.68
90 238 91.13
90 241 92.44
90 244 51.48
90 245 123.68
90 262 120.47
90 266 46.92
90 272 49.12
90 275 118.94
90 284 73.13
90 290 68.17
90 295 93.53
90 299 100.11
90 306 118.96
90 313 49.15
90 319 76.11
90 324 118.17
90 330 23.26
90 331 37.93
90 335 113.71
90 343 50.76
90 362 93.17
90 368 105.88
90 369 78.91
90 382 111.48
90 399 54.58
91 92 27.34
91 96 124.65
91 106 71.91
91 109 48.16
91 111 42.71
91 135 17.43
91 144 96.48
91 145 29.56
91 166 98.93
91 182 124.06
91 193 106.62
91 246 92.76
91 254 63.21
91 256 106.26
91 257 41.66
91 269 63.41
91 270 107.99
91 282 22.75
91 285 101.79
91 289 119.42
91 293 85.49
91 300 106.08
91 308 73.59
91 310 79.30
91 311 30.56
91 326 87.72
91 342 117.45
91 344 76.81
91 350 78.89
91 355 121.20
91 360 34.22
91 366 87.09
91 372 25.94
91 378 57.55
91 384 84.69
91 389 7.98
91 390 59.69
91 397 15.08
92 98 110.73
92 106 86.97
92 109 68.63
92 111 69.99
92 131 114.38
92 135 12.07
92 141 111.79
92 144 123.72
92 145 16.14
92 166 98.59
92 193 83.02
92 205 113.05
92 246 119.15
92 254 90.46
92 257 27.32
92 269 36.23
92 270 84.67
92 282 48.35
92 285 76.46
92 289 109.62
92 293 112.81
92 294 103.89
92 300 103.90
92 301 111.78
92 308 93.46
92 310 75.59
92 311 57.88
92 326 60.89
92 342 122.97
92 344 60.20
92 350 63.22
92 353 109.06
92 355 103.49
92 358 102.89
92 359 117.25
92 360 44.85
92 366 90.42
92 372 4.53
92 378 56.33
92 384 107.51
92 389 19.52
92 390 39.64
92 397 33.33
92 398 101.20
93 113 69.31
93 118 109.63
93 125 71.95
93 126 109.32
93 128 97.58
93 143 36.34
93 147 59.60
93 149 82.03
93 152 110.07
93 153 107.70
93 155 87.87
93 159 78.14
93 168 87.33
93 169 92.42
93 171 81.26
93 173 68.41
93 175 79.17
93 186 124.68
93 191 123.58
93 194 98.51
93 203 42.81
93 211 38.82
93 220 78.58
93 230 106.35
93 238 65.58
93 241 116.16
93 244 38.99
93 245 89.78
93 262 89.07
93 266 73.90
93 272 75.21
93 275 89.61
93 284 111.77
93 290 36.63
93 295 117.50
93 306 120.73
93 313 84.30
93 317 111.37
93 319 38.46
93 330 38.66
93 331 75.64
93 334 105.94
93 343 84.48
93 368 86.68
93 369 44.68
93 370 101.90
93 399 16.82
94 100 80.67
94 104 80.80
94 105 97.18
94 107 41.79
94 114 47.36
94 116 71.33
94 117 88.80
94 120 74.57
94 129 86.06
94 130 78.81
94 132 4.24
94 133 22.38
94 134 78.85
94 138 74.41
94 140 115.42
94 142 34.62
94 150 67.85
94 157 97.31
94 161 73.21
94 162 72.34
94 164 71.91
94 172 109.10
94 177 21.00
94 183 83.05
94 192 103.06
94 195 50.83
94 198 94.66
94 207 81.44
94 210 117.29
94 221 122.24
94 232 82.70
94 236 122.69
