300	7406
83 185 6.52
83 193 20.08
83 196 40.52
83 209 27.82
83 211 88.53
83 214 123.72
83 248 30.49
83 251 33.56
83 261 102.12
83 299 66.41
84 85 64.25
84 104 55.58
84 119 121.81
84 140 26.17
84 148 100.95
84 185 64.74
84 193 69.22
84 196 101.97
84 209 68.63
84 248 86.83
84 251 82.96
84 299 111.83
85 92 92.62
85 104 9.48
85 113 78.33
85 119 82.91
85 122 96.48
85 129 91.92
85 134 92.82
85 138 117.94
85 140 66.49
85 148 65.74
85 158 78.92
85 185 34.64
85 193 11.13
85 196 42.72
85 209 55.49
85 211 111.47
85 214 107.22
85 232 117.08
85 248 57.47
85 251 61.73
85 299 94.17
86 97 89.00
86 103 92.45
86 207 123.90
86 239 122.36
86 255 114.51
86 281 103.02
87 92 61.68
87 105 43.90
87 106 30.20
87 107 86.70
87 113 71.09
87 117 119.10
87 119 122.66
87 121 83.77
87 122 59.11
87 123 71.09
87 126 123.42
87 128 100.77
87 129 74.12
87 131 48.56
87 132 55.55
87 134 63.25
87 137 65.23
87 138 105.73
87 156 73.96
87 158 69.90
87 162 56.09
87 167 91.47
87 169 40.01
87 175 42.92
87 177 54.43
87 179 40.52
87 180 124.24
87 196 110.31
87 202 90.80
87 204 58.93
87 210 60.48
87 214 79.04
87 224 33.08
87 225 85.12
87 231 83.87
87 232 90.90
87 235 116.47
87 247 72.83
87 266 62.06
87 271 31.99
87 272 74.07
87 276 78.04
88 108 115.20
88 112 96.86
88 135 29.93
88 142 25.70
88 153 58.90
88 161 85.24
88 163 19.93
88 172 112.75
88 182 52.19
88 190 63.82
88 192 47.54
88 194 32.10
88 200 101.41
88 217 111.95
88 218 111.78
88 221 19.18
88 222 79.19
88 223 34.03
88 226 108.71
88 240 114.26
88 243 96.40
88 245 26.76
88 249 55.98
88 265 117.39
88 275 55.19
88 279 14.38
88 280 42.66
88 287 91.02
88 293 111.87
88 294 51.23
88 297 34.76
89 98 66.18
89 99 20.70
89 100 50.39
89 101 82.05
89 130 67.61
89 143 54.59
89 144 95.53
89 147 50.58
89 151 27.15
89 160 60.68
89 165 98.83
89 166 38.11
89 178 98.15
89 187 68.76
89 189 54.74
89 191 66.87
89 220 82.38
89 230 113.71
89 237 90.10
89 250 83.41
89 254 103.77
89 258 16.40
89 259 123.00
89 262 116.92
89 264 69.91
89 267 63.03
89 268 80.14
89 291 67.57
89 292 27.22
89 296 75.19
89 298 71.53
90 91 121.01
90 110 83.75
90 112 39.63
90 114 59.65
90 118 24.07
90 124 76.76
90 136 110.70
90 142 103.23
90 146 111.59
90 152 70.49
90 157 110.92
90 168 56.04
90 180 117.62
90 192 83.88
90 195 59.66
90 198 124.39
90 200 121.43
90 201 110.38
90 215 123.80
90 218 85.91
90 221 109.70
90 222 63.05
90 223 105.19
90 226 85.86
90 227 96.30
90 228 69.23
90 235 110.06
90 236 83.21
90 240 91.91
90 249 103.93
90 252 78.81
90 257 67.70
90 265 54.72
90 269 39.94
90 280 91.93
90 283 123.68
90 293 15.04
90 294 79.41
90 297 99.59
91 96 121.94
91 102 49.11
91 105 108.06
91 106 114.46
91 107 90.94
91 114 88.41
91 120 50.35
91 121 88.48
91 125 103.94
91 127 88.55
91 128 97.84
91 131 104.31
91 136 70.41
91 137 92.74
91 149 117.28
91 152 74.00
91 156 90.88
91 159 23.22
91 167 72.09
91 169 97.91
91 175 93.52
91 180 17.18
91 183 119.49
91 199 56.52
91 201 38.70
91 202 45.97
91 205 39.59
91 206 74.45
91 210 123.59
91 226 105.64
91 231 91.91
91 234 97.08
91 235 40.01
91 241 83.53
91 247 78.78
91 257 65.62
91 269 115.43
91 270 96.99
91 273 69.00
91 277 122.20
91 278 29.10
91 283 3.31
91 286 78.60
91 289 79.37
92 104 101.44
92 105 76.54
92 106 70.86
92 107 108.81
92 113 17.39
92 119 99.15
92 122 43.22
92 123 43.97
92 128 116.34
92 129 57.79
92 131 80.63
92 132 77.63
92 134 3.06
92 137 95.07
92 138 104.14
92 148 101.56
92 158 28.14
92 162 95.02
92 169 88.73
92 175 97.81
92 177 103.97
92 179 100.59
92 185 106.66
92 193 88.95
92 196 62.97
92 204 111.09
92 209 123.27
92 210 120.52
92 211 118.31
92 214 34.69
92 224 81.95
92 225 78.55
92 231 106.23
92 232 51.17
92 247 108.14
92 248 107.96
92 251 117.64
92 266 113.49
92 271 78.27
92 272 63.58
92 276 92.13
93 95 64.44
93 111 107.58
93 114 87.59
93 116 107.29
93 118 122.28
93 124 66.07
93 125 93.21
93 127 75.94
93 136 85.14
93 144 120.56
93 146 73.99
93 152 92.07
93 155 56.80
93 168 84.18
93 174 102.63
93 176 63.94
93 183 115.57
93 198 38.46
93 201 116.18
93 205 122.32
93 206 91.83
93 212 105.89
93 213 97.64
93 216 61.71
93 227 113.13
93 229 81.80
93 230 81.81
93 233 43.31
93 234 72.12
93 236 86.56
93 244 79.87
93 246 91.43
93 252 72.85
93 256 88.70
93 257 104.00
93 263 53.41
93 264 123.74
93 269 93.75
93 270 64.83
93 282 35.08
93 284 121.88
93 286 97.03
93 288 96.83
93 290 65.62
93 298 124.78
94 103 107.26
94 111 103.72
94 116 74.05
94 133 61.53
94 146 116.04
94 150 43.84
94 155 107.21
94 164 31.91
94 174 67.95
94 203 51.80
94 207 88.54
94 212 62.82
94 213 90.93
94 215 109.53
94 255 48.47
94 284 86.51
94 290 97.62
95 111 57.40
95 116 121.23
95 124 122.09
95 146 109.48
95 155 58.40
95 174 80.01
95 176 70.97
95 187 115.43
95 198 76.78
95 212 109.90
95 213 120.46
95 216 32.14
95 229 24.25
95 230 64.24
95 233 27.74
95 234 119.33
95 244 40.48
95 246 45.21
95 254 85.51
95 256 30.65
95 260 71.23
95 263 66.55
95 264 107.58
95 267 109.48
95 270 116.43
95 282 32.44
95 284 76.98
95 288 35.18
95 290 70.52
95 298 115.91
96 99 118.96
96 102 77.27
96 120 81.48
96 125 37.26
96 127 69.41
96 130 90.89
96 136 87.43
96 144 36.11
96 149 46.44
96 154 89.80
96 159 99.46
96 160 65.65
96 165 80.37
96 166 104.54
96 176 79.99
96 178 67.62
96 181 124.26
96 183 10.51
96 187 74.82
96 189 74.72
96 199 97.29
96 201 98.02
96 205 86.24
96 206 66.55
96 216 120.22
96 220 48.46
96 230 95.57
96 234 65.07
96 237 36.46
96 241 38.69
96 244 123.32
96 250 46.77
96 253 72.97
96 259 37.30
96 262 66.26
96 263 85.36
96 264 84.14
96 267 120.47
96 268 65.08
96 270 75.97
96 273 60.18
96 274 70.96
96 278 104.17
96 283 122.97
96 286 55.88
96 289 83.15
96 292 102.42
96 298 70.68
97 103 76.23
97 109 60.56
97 110 105.82
97 145 52.91
97 157 79.21
97 171 61.97
97 200 89.47
97 207 107.25
97 215 112.04
97 218 105.80
97 219 52.11
97 228 122.75
97 239 34.11
97 240 99.76
97 281 17.66
98 99 51.17
98 100 116.49
98 101 45.52
98 143 62.78
98 144 118.16
98 147 55.08
98 151 46.04
98 160 100.53
98 166 53.63
98 176 119.64
98 187 79.53
98 189 103.36
98 216 112.88
98 220 106.01
98 230 93.66
98 237 124.69
98 244 95.24
98 246 86.15
98 250 124.82
98 254 47.34
98 258 82.11
98 260 94.70
98 264 71.32
98 267 35.54
98 288 101.50
98 291 60.85
98 292 85.67
98 296 33.03
98 298 83.71
99 100 68.71
99 101 77.66
99 130 76.97
99 143 61.24
99 144 85.40
99 147 55.07
99 151 28.09
99 160 56.23
99 165 105.97
99 166 19.33
99 176 112.77
99 178 102.82
99 183 120.16
99 187 53.21
99 189 55.14
99 191 83.65
99 216 123.73
99 220 72.00
99 230 94.31
99 237 84.51
99 244 109.80
99 246 105.76
99 250 80.81
99 254 84.18
99 258 36.45
99 259 121.95
99 262 121.00
99 263 123.15
99 264 52.14
99 267 42.45
99 268 83.30
99 291 71.03
99 292 34.50
99 296 68.32
99 298 56.62
100 130 41.65
100 143 88.12
100 144 109.61
100 147 88.10
100 151 73.78
100 160 71.38
100 165 70.49
100 166 80.37
100 178 76.26
100 187 99.27
100 189 58.13
100 191 18.34
100 220 99.35
100 237 94.73
100 250 82.66
100 253 112.79
100 258 34.44
100 259 111.44
100 262 93.58
100 264 105.14
100 267 110.17
100 268 66.38
100 291 103.37
100 292 41.84
100 296 121.42
100 298 100.24
101 143 42.55
101 147 39.05
101 151 54.89
101 166 89.12
101 187 120.59
101 254 86.06
101 258 93.63
101 260 123.14
101 264 113.91
101 267 80.06
101 291 30.16
101 292 108.22
101 296 12.48
101 298 124.72
102 105 124.90
102 107 91.77
102 114 108.68
102 120 8.39
102 125 70.29
102 127 71.04
102 128 90.32
102 131 120.20
102 136 65.86
102 137 104.30
102 138 117.81
102 141 115.34
102 144 112.17
102 149 68.30
102 152 93.14
102 154 98.83
102 159 31.99
102 167 117.84
102 169 122.68
102 175 123.17
102 180 65.26
102 181 96.41
102 183 77.28
102 199 30.16
102 201 47.02
102 202 76.63
102 205 31.93
102 206 54.92
102 231 93.99
102 234 76.62
102 235 88.54
102 237 112.74
102 241 39.05
102 247 92.25
102 250 120.49
102 253 104.05
102 257 90.51
102 259 88.20
102 262 113.40
102 270 82.04
102 273 19.93
102 274 83.38
102 277 92.74
102 278 26.91
102 283 49.12
102 286 51.69
102 289 39.45
103 109 108.25
103 110 94.36
103 116 86.65
103 133 53.76
103 145 75.30
103 146 113.48
103 150 76.47
103 157 73.47
103 164 95.24
103 171 95.59
103 195 110.59
103 200 122.27
103 203 76.07
103 207 34.90
103 212 99.56
103 213 90.52
103 215 53.49
103 218 110.14
103 219 82.29
103 227 84.60
103 228 102.32
103 236 113.63
103 239 87.94
103 240 106.27
103 255 59.33
103 265 123.23
103 281 92.35
104 113 86.73
104 119 83.28
104 122 102.97
104 129 97.14
104 134 101.75
104 138 119.90
104 140 60.18
104 148 64.72
104 158 86.49
104 185 29.91
104 193 14.62
104 196 48.40
104 209 49.56
104 211 111.43
104 214 116.68
104 248 54.73
104 251 57.60
104 299 90.64
105 106 13.87
105 107 42.82
105 113 75.85
105 119 92.07
105 120 118.11
105 121 88.58
105 122 45.27
105 123 104.53
105 128 56.99
105 129 50.85
105 131 4.90
105 132 99.33
105 134 79.32
105 137 21.97
105 138 66.13
105 141 98.10
105 148 108.42
105 156 79.85
105 158 66.96
105 159 124.40
105 162 98.67
105 167 88.21
105 169 21.10
105 175 34.22
105 177 92.94
105 179 68.99
105 180 100.23
105 181 116.02
105 196 98.69
105 199 99.49
105 202 63.11
105 204 95.02
105 210 84.76
105 211 91.05
105 214 106.00
105 224 74.78
105 231 39.98
105 232 121.01
105 235 100.62
105 247 32.65
105 248 121.69
105 266 98.37
105 271 74.71
105 272 113.24
105 276 121.73
105 277 106.95
105 278 102.18
105 283 104.80
105 289 116.10
106 107 56.52
106 113 73.27
106 119 101.93
106 121 82.96
106 122 47.42
106 123 94.18
106 128 70.86
106 129 57.09
106 131 18.39
106 132 85.74
106 134 73.38
106 137 35.08
106 138 78.87
106 141 111.37
106 148 116.90
106 156 73.64
106 158 66.53
106 162 84.83
106 167 85.13
106 169 18.11
106 175 29.33
106 177 79.56
106 179 56.90
106 180 104.87
106 196 102.16
106 199 111.20
106 202 68.59
106 204 82.03
106 210 73.92
106 211 103.33
106 214 97.53
106 224 60.97
106 225 113.53
106 231 53.70
106 232 111.80
106 235 102.19
106 247 43.75
106 266 85.37
106 271 60.85
106 272 101.28
106 276 108.20
106 277 120.79
106 278 111.58
106 283 111.29
107 113 102.22
107 119 78.22
107 120 83.95
107 121 109.56
107 122 67.44
107 128 16.05
107 129 60.66
107 131 38.14
107 134 111.84
107 137 22.16
107 138 40.13
107 141 63.72
107 148 98.55
107 149 124.60
107 154 120.00
107 156 103.21
107 158 89.90
107 159 100.45
107 167 102.70
107 169 54.29
107 175 63.99
107 179 106.50
107 180 90.04
107 181 75.31
107 196 107.30
107 199 62.95
107 201 122.73
107 202 57.39
107 205 113.88
107 210 118.65
107 211 64.33
107 224 116.69
107 231 2.87
107 235 100.27
107 247 23.77
107 248 112.98
107 251 119.58
107 261 117.66
107 271 116.98
107 273 100.60
107 274 119.07
107 277 66.15
107 278 74.58
107 283 87.71
107 289 75.33
107 299 106.24
108 121 84.94
108 126 25.14
108 132 124.71
108 139 20.91
108 142 124.23
108 153 85.66
108 156 88.75
108 161 75.35
108 162 101.21
108 163 114.99
108 167 98.38
108 170 119.11
108 172 33.31
108 173 70.21
108 177 87.64
108 179 95.23
108 182 63.39
108 186 120.21
108 188 60.97
108 204 80.06
108 210 76.56
108 217 11.54
108 221 106.36
108 222 101.51
108 223 91.30
108 224 109.08
108 226 79.60
108 243 19.02
108 245 91.98
108 266 77.91
108 271 112.85
108 280 96.64
108 287 53.33
109 110 75.34
109 112 111.81
109 142 113.68
109 145 35.27
109 157 59.00
109 171 18.33
109 190 92.85
109 192 104.95
109 195 114.43
109 200 31.26
109 215 116.96
109 218 62.85
109 219 27.38
109 228 93.57
109 239 26.83
109 240 57.24
109 249 76.95
109 265 95.39
109 275 74.16
109 279 115.40
109 281 50.81
109 294 106.34
109 297 103.24
110 112 59.59
110 116 113.28
110 118 66.06
110 124 97.70
110 133 114.59
110 142 108.75
110 145 54.14
110 146 101.05
110 157 27.18
110 168 85.39
110 171 57.93
110 192 88.83
110 195 39.12
110 200 60.64
110 207 89.54
110 213 101.70
110 215 65.81
110 218 23.16
110 219 58.21
110 222 117.85
110 227 59.49
110 228 18.41
110 236 77.06
110 239 81.95
110 240 24.15
110 249 80.96
110 252 89.72
110 265 30.46
110 269 96.41
110 275 97.86
110 280 122.76
110 281 108.31
110 293 79.28
110 294 86.83
110 297 98.55
111 116 106.94
111 146 117.22
111 150 111.78
111 155 65.65
111 164 94.99
111 174 45.62
111 198 98.92
111 203 111.19
111 212 89.83
111 213 114.25
111 216 88.89
111 229 33.30
111 230 119.24
111 233 64.76
111 244 92.07
111 246 90.91
111 254 115.75
111 256 27.88
111 260 74.26
111 263 123.65
111 282 85.33
111 284 20.45
111 288 64.44
111 290 70.45
112 114 98.47
112 118 41.67
112 124 100.43
112 135 125.00
112 142 71.48
112 145 105.79
112 152 110.03
112 157 85.09
112 163 116.78
112 168 80.26
112 171 99.87
112 182 111.45
112 192 50.00
112 194 121.71
112 195 56.54
112 200 83.40
112 215 116.65
112 218 52.76
112 219 106.74
112 221 82.75
112 222 58.76
112 223 83.89
112 226 96.09
112 227 96.54
112 228 52.72
112 236 95.63
112 240 58.82
112 245 113.74
112 249 65.08
112 252 98.35
112 257 107.25
112 265 30.37
112 269 73.92
112 275 88.29
112 279 95.18
112 280 71.63
112 293 27.11
112 294 45.90
112 297 65.26
113 119 82.98
113 122 34.79
113 123 60.68
113 128 107.65
113 129 45.75
113 131 79.24
113 132 94.27
113 134 19.28
113 137 91.59
113 138 91.93
113 141 121.73
113 148 84.37
113 158 13.54
113 162 110.47
113 169 91.36
113 175 101.99
113 177 117.97
113 179 111.35
113 185 89.83
113 193 73.54
113 196 45.83
113 204 124.65
113 209 106.02
113 211 103.77
113 214 48.87
113 224 95.47
113 225 95.73
113 231 99.87
113 232 64.96
113 247 105.30
113 248 90.58
113 251 100.25
113 271 92.08
113 272 80.81
113 276 109.41
113 299 117.44
114 118 63.37
114 120 115.79
114 124 59.18
114 125 103.69
114 127 70.94
114 136 52.60
114 146 100.90
114 152 15.62
114 159 82.64
114 168 50.91
114 180 93.65
114 195 90.84
114 198 94.45
114 201 62.07
114 205 76.75
114 206 73.72
114 222 111.09
114 226 114.66
114 227 110.21
114 228 109.31
114 234 77.67
114 235 98.74
114 236 83.58
114 241 115.06
114 252 68.62
114 257 23.07
114 263 117.73
114 265 104.57
114 269 31.05
114 270 68.11
114 273 120.58
114 278 108.78
114 282 121.47
114 283 91.68
114 286 84.63
114 293 74.43
115 119 121.87
115 128 123.14
115 130 117.48
115 138 117.12
115 141 83.58
115 149 89.62
115 154 44.95
115 165 87.45
115 178 92.60
115 181 63.82
115 184 59.85
115 211 99.28
115 253 61.19
115 259 96.92
115 261 63.34
115 262 77.46
115 268 112.58
115 274 64.37
115 277 72.94
115 289 103.37
115 295 8.10
115 299 98.71
116 118 124.67
116 124 85.24
116 133 40.69
116 146 43.74
116 150 34.62
116 155 63.70
116 157 112.96
116 164 42.48
116 168 98.75
116 174 62.88
116 195 96.86
116 198 69.28
116 203 26.00
116 207 52.07
116 212 18.50
116 213 16.88
116 215 52.50
116 227 57.21
116 228 106.01
116 229 113.81
116 233 98.32
116 236 65.68
116 252 76.55
116 255 64.92
116 256 115.84
116 269 123.90
116 282 119.97
116 284 101.99
116 290 51.12
117 123 95.57
117 126 100.68
117 132 64.67
117 139 106.92
117 162 67.12
117 173 67.75
117 177 81.43
117 179 110.43
117 186 11.95
117 188 89.77
117 204 85.91
117 210 113.58
117 214 113.51
117 224 90.28
117 225 60.66
117 232 105.71
117 266 83.76
117 271 89.22
117 272 73.80
117 276 44.13
118 124 59.68
118 136 115.93
118 142 112.66
118 145 120.09
118 146 90.04
118 152 77.41
118 157 92.68
118 168 39.01
118 171 120.99
118 192 91.49
118 195 36.40
118 198 107.23
118 200 112.99
118 201 121.83
118 213 108.20
118 215 99.96
118 218 73.73
118 219 123.62
118 221 122.35
118 222 83.49
118 223 120.71
118 226 109.64
118 227 72.24
118 228 49.36
118 236 60.81
118 240 79.26
118 249 105.23
118 252 59.24
118 257 78.26
118 265 41.20
118 269 34.46
118 280 107.65
118 293 31.42
118 294 87.27
118 297 106.88
119 122 65.82
119 128 69.71
119 129 49.02
119 131 90.86
119 134 101.64
119 137 87.79
119 138 39.61
119 141 48.89
119 148 20.87
119 158 71.03
119 169 112.89
119 181 80.22
119 184 92.04
119 185 58.49
119 193 71.78
119 196 52.51
119 209 55.44
119 211 28.69
119 231 78.13
119 247 98.37
119 248 35.17
119 251 41.37
119 261 68.44
119 277 76.00
119 289 124.04
119 299 37.60
120 125 77.40
120 127 79.38
120 128 82.08
120 131 113.35
120 136 74.08
120 137 97.20
120 138 109.44
120 141 107.20
120 144 116.98
120 149 67.49
120 152 100.20
120 154 94.62
120 159 36.52
120 167 116.28
120 169 116.85
120 175 118.03
120 180 65.48
120 181 89.01
120 183 82.41
120 199 21.84
120 201 53.80
120 202 72.64
120 205 39.25
120 206 63.28
120 211 122.19
120 231 86.23
120 234 84.83
120 235 88.61
120 237 116.19
120 241 44.27
120 247 85.52
120 250 123.19
120 253 101.92
120 257 96.96
120 259 88.97
120 262 112.69
120 270 90.39
120 273 21.70
120 274 80.23
120 277 85.01
120 278 24.38
120 283 49.81
120 286 59.79
120 289 32.76
121 126 90.30
121 128 124.95
121 131 88.85
121 132 111.51
121 137 92.65
121 139 95.44
121 156 9.83
121 159 111.67
121 162 92.17
121 167 16.60
121 169 67.54
121 172 59.78
121 175 54.49
121 177 73.85
121 179 51.70
121 180 71.42
121 182 119.27
121 201 122.47
121 202 63.37
121 204 67.55
121 210 39.70
121 217 96.47
121 222 105.26
121 224 79.31
121 226 63.80
121 231 108.06
121 235 51.28
121 243 90.93
121 247 85.80
121 257 123.96
121 266 69.24
121 271 83.26
121 278 107.17
121 283 86.99
122 123 83.94
122 128 73.49
122 129 17.31
122 131 47.63
122 132 101.54
122 134 46.26
122 137 57.79
122 138 61.72
122 141 94.17
122 148 75.63
122 156 120.97
122 158 23.03
122 162 111.10
122 169 64.20
122 175 76.53
122 177 113.00
122 179 98.03
122 181 121.18
122 185 95.56
122 193 88.40
122 196 54.75
122 202 107.09
122 204 117.97
122 209 105.99
122 210 117.19
122 211 78.87
122 214 77.76
122 224 90.67
122 225 114.90
122 231 65.09
122 232 94.21
122 247 71.70
122 248 86.52
122 251 96.10
122 266 121.05
122 271 88.47
122 272 100.09
122 276 121.12
122 277 113.28
122 299 103.34
123 129 100.14
123 131 109.32
123 132 50.45
123 134 41.56
123 158 72.10
123 162 73.64
123 169 109.19
123 175 113.93
123 177 88.90
123 179 98.42
123 186 107.07
123 193 124.45
123 196 104.03
123 204 97.19
123 210 115.90
123 214 18.74
123 224 72.23
123 225 35.82
123 232 21.14
123 266 98.49
123 271 67.99
123 272 21.77
123 276 55.93
124 127 103.48
124 133 118.78
124 136 96.22
124 146 41.97
124 150 119.66
124 152 73.21
124 155 80.45
124 157 116.85
124 168 20.94
124 174 119.49
124 195 59.36
124 198 47.81
124 201 116.96
124 203 110.89
124 206 114.00
124 207 112.28
124 212 95.52
124 213 68.93
124 215 88.39
124 218 115.68
124 227 58.05
124 228 80.10
124 233 94.95
124 234 105.70
124 236 28.34
124 240 119.47
124 252 10.96
124 257 82.25
124 263 116.30
124 265 88.39
124 269 42.01
124 270 94.88
124 282 99.03
124 286 123.65
124 290 78.27
124 293 89.18
125 127 32.83
125 136 53.43
125 144 54.89
125 149 74.80
125 152 93.14
125 154 119.86
125 159 80.77
125 160 92.82
125 165 117.56
125 166 121.57
125 176 62.46
125 178 104.77
125 180 120.75
125 183 27.70
125 187 87.50
125 189 104.48
125 199 98.02
125 201 71.91
125 205 64.55
125 206 34.48
125 216 102.06
125 220 67.90
125 230 86.21
125 233 124.90
125 234 27.81
125 237 67.08
125 241 37.31
125 244 110.29
125 246 120.75
125 250 79.80
125 253 107.47
125 257 99.30
125 259 73.35
125 262 103.10
125 263 63.44
125 264 93.59
125 268 100.50
125 270 38.71
125 273 61.30
125 274 100.31
125 278 94.55
125 282 100.91
125 283 105.83
125 286 26.15
125 289 93.07
125 298 83.53
126 132 104.62
126 139 9.05
126 153 102.42
126 156 91.46
126 161 86.43
126 162 82.07
126 167 105.78
126 170 112.83
126 172 52.45
126 173 47.46
126 175 124.91
126 177 71.52
126 179 86.09
126 182 87.41
126 186 95.08
126 188 44.02
126 204 65.12
126 210 70.32
126 217 26.67
126 223 116.09
126 224 94.10
126 226 100.09
126 238 123.24
126 243 43.72
126 245 114.10
126 266 62.34
126 271 97.42
126 276 106.28
126 280 121.74
126 287 64.61
127 136 23.41
127 144 85.82
127 149 100.40
127 152 61.08
127 159 67.37
127 160 124.39
127 168 108.57
127 176 71.72
127 180 103.76
127 183 60.38
127 187 114.03
127 198 107.91
127 199 101.20
127 201 50.92
127 205 50.70
127 206 16.26
127 216 104.84
127 220 98.15
127 230 99.05
127 233 114.90
127 234 9.11
127 235 121.93
127 237 99.69
127 241 54.36
127 244 117.49
127 250 112.55
127 252 114.34
127 257 68.37
127 259 103.79
127 263 67.63
127 264 118.16
127 269 98.59
127 270 11.12
127 273 71.25
127 278 88.66
127 282 94.57
127 283 91.16
127 286 21.72
127 289 104.34
127 298 110.39
128 129 63.19
128 131 52.59
128 134 119.40
128 137 37.72
128 138 30.10
128 141 48.33
128 148 90.54
128 149 114.33
128 154 105.83
128 156 118.86
128 158 94.61
128 159 103.98
128 167 117.35
128 169 70.09
128 175 80.02
128 179 122.34
128 180 99.45
128 181 59.57
128 196 105.83
128 199 60.27
128 202 69.85
128 205 115.77
128 209 124.90
128 211 51.51
128 231 18.34
128 235 112.11
128 241 120.76
128 247 39.42
128 248 104.88
128 251 110.56
128 261 102.62
128 273 96.06
128 274 106.42
128 277 50.42
128 278 77.42
128 283 94.77
128 289 67.40
128 299 93.93
129 131 51.63
129 132 118.74
129 134 60.73
129 137 56.88
129 138 46.46
129 141 77.82
129 148 60.70
129 158 32.26
129 169 71.63
129 175 84.62
129 179 111.44
129 181 105.90
129 185 85.19
129 193 82.58
129 196 49.22
129 199 122.51
129 202 107.95
129 209 93.04
129 211 61.81
129 214 92.44
129 224 106.49
129 231 58.79
129 232 108.91
129 247 70.58
129 248 72.74
129 251 81.99
129 261 115.23
129 271 104.55
129 272 116.99
129 277 98.38
129 299 86.62
130 143 118.62
130 144 78.33
130 147 116.33
130 149 93.33
130 151 94.77
130 154 100.25
130 160 45.89
130 165 31.91
130 166 78.82
130 178 35.04
130 183 98.52
130 187 82.10
130 189 33.14
130 191 34.79
130 220 71.45
130 237 59.60
130 241 124.81
130 250 46.22
130 253 73.46
130 258 58.22
130 259 69.90
130 262 53.18
130 264 91.22
130 267 109.85
130 268 25.95
130 274 95.58
130 292 42.62
130 295 110.26
130 298 81.33
131 132 104.05
131 134 83.45
131 137 17.07
131 138 63.23
131 141 94.67
131 148 107.81
131 156 80.40
131 158 69.83
131 159 120.23
131 162 102.95
131 167 87.57
131 169 22.11
131 175 35.04
131 177 96.73
131 179 72.07
131 180 97.00
131 181 111.83
131 196 100.14
131 199 94.63
131 202 59.80
131 204 98.52
131 210 87.16
131 211 88.41
131 214 110.54
131 224 79.02
131 231 35.31
131 235 98.34
131 247 28.00
131 248 121.31
131 266 101.88
131 271 79.08
131 272 118.14
131 277 102.73
131 278 97.70
131 283 101.03
131 289 111.20
132 134 76.86
132 137 120.79
132 139 113.50
132 156 103.33
132 158 100.83
132 162 23.90
132 167 124.93
132 169 93.74
132 173 100.61
132 175 92.48
132 177 41.44
132 179 60.55
132 186 73.47
132 188 120.16
132 204 49.73
132 210 73.43
132 214 68.32
132 224 33.50
132 225 38.33
132 232 69.85
132 266 50.29
132 271 30.45
132 272 35.97
132 276 22.52
133 145 118.47
133 146 80.37
133 150 23.00
133 155 102.59
133 157 104.55
133 164 42.22
133 174 88.17
133 195 112.01
133 198 109.75
133 203 22.63
133 207 27.23
133 212 48.30
133 213 52.24
133 215 49.52
133 227 73.43
133 228 113.80
133 236 94.09
133 252 108.70
133 255 28.16
133 284 123.37
133 290 90.00
134 137 97.99
134 138 107.12
134 148 103.64
134 158 30.72
134 162 94.81
134 169 91.17
134 175 100.05
134 177 104.27
134 179 101.74
134 185 107.81
134 193 89.50
134 196 64.37
134 204 111.51
134 209 124.73
134 210 121.60
134 211 121.10
134 214 31.72
134 224 82.45
134 225 76.45
134 231 109.26
134 232 48.19
134 247 111.02
134 248 109.74
134 251 119.38
134 266 113.84
134 271 78.69
134 272 61.53
134 276 90.76
135 142 53.68
135 153 50.87
135 161 77.51
135 163 13.51
135 182 68.84
135 190 53.64
135 192 75.01
135 194 12.13
135 200 114.07
135 217 120.93
135 221 48.67
135 222 108.42
135 223 60.99
135 243 109.17
135 245 36.36
135 249 74.51
135 275 64.10
135 279 30.43
135 280 71.53
135 287 90.24
135 294 79.11
135 297 60.28
136 144 107.95
136 149 110.83
136 152 40.23
136 159 52.10
136 168 96.92
136 176 93.65
136 180 84.15
136 183 79.61
136 198 111.08
136 199 94.94
136 201 31.72
136 202 116.07
136 205 37.61
136 206 21.15
136 216 123.87
136 220 120.62
136 230 121.20
136 234 32.36
136 235 100.60
136 236 124.33
136 237 120.28
136 241 63.09
136 252 107.15
136 257 45.88
136 259 118.70
136 263 88.43
136 269 82.63
136 270 28.08
136 273 72.60
136 278 76.91
136 282 109.81
136 283 73.36
136 286 32.06
136 289 103.67
136 293 124.85
137 138 54.60
137 141 83.20
137 148 106.58
137 156 85.31
137 158 80.78
137 159 106.72
137 162 118.58
137 167 88.28
137 169 32.43
137 175 43.09
137 177 111.03
137 179 84.66
137 180 87.69
137 181 97.28
137 196 106.05
137 199 77.96
137 202 51.13
137 204 112.04
137 205 121.86
137 210 97.65
137 211 80.11
137 224 94.61
137 231 19.52
137 235 92.80
137 247 13.96
137 248 120.70
137 266 115.38
137 271 94.99
137 273 115.98
137 277 88.12
137 278 82.96
137 283 89.42
137 289 94.13
137 299 120.12
138 141 33.65
138 148 60.46
138 154 111.24
138 158 78.40
138 169 84.69
138 175 96.77
138 181 59.53
138 184 107.55
138 185 97.47
138 193 106.99
138 196 80.06
138 199 87.70
138 202 97.51
138 209 94.83
138 211 25.53
138 231 40.65
138 247 62.46
138 248 74.79
138 251 80.52
138 261 82.12
138 273 120.83
138 274 116.93
138 277 51.92
138 278 107.09
138 283 124.84
138 289 89.32
138 295 124.46
138 299 66.31
139 153 93.51
139 156 97.35
139 161 77.39
139 162 91.07
139 167 110.42
