200	4446
107 138 116.14
107 139 134.81
107 140 111.01
107 142 73.41
107 150 86.42
107 157 95.72
107 158 142.22
107 161 112.74
107 162 66.14
107 164 37.25
107 170 142.34
107 172 129.72
107 174 122.54
107 176 91.18
107 177 61.86
107 183 69.57
107 189 110.40
107 192 126.96
107 195 79.57
107 196 110.18
107 198 60.03
108 113 114.16
108 116 146.13
108 118 147.08
108 120 137.71
108 121 47.34
108 126 116.88
108 130 132.38
108 138 134.64
108 143 146.36
108 148 126.67
108 149 135.70
108 152 81.96
108 153 109.30
108 161 138.81
108 163 61.61
108 168 93.34
108 169 67.46
108 171 90.33
108 173 129.36
108 175 97.30
108 184 85.24
108 185 43.98
108 186 132.03
108 190 90.41
109 111 36.09
109 127 148.26
109 135 63.46
109 144 80.84
109 145 59.05
109 166 142.71
109 178 118.41
109 188 136.37
110 112 1.61
110 117 119.36
110 123 23.93
110 127 145.76
110 139 76.97
110 146 113.92
110 156 134.69
110 157 110.67
110 165 96.24
110 166 147.27
110 167 146.39
110 170 95.72
110 174 125.51
110 178 130.93
110 179 56.03
110 180 127.61
110 181 123.01
110 182 123.65
110 183 130.65
110 187 120.30
110 189 95.58
111 127 124.93
111 135 59.82
111 144 55.02
111 145 68.51
111 166 116.71
111 178 90.21
111 182 134.88
111 188 115.02
111 193 147.24
112 117 117.79
112 123 25.45
112 127 147.35
112 139 75.36
112 146 114.10
112 150 149.57
112 156 135.30
112 157 109.07
112 165 95.04
112 166 147.26
112 167 145.11
112 170 95.00
112 174 124.66
112 178 132.40
112 179 54.57
112 180 129.00
112 181 124.04
112 182 123.41
112 183 129.15
112 187 121.90
112 189 94.30
113 118 54.56
113 121 106.93
113 125 122.86
113 126 124.91
113 128 56.48
113 143 84.04
113 147 116.69
113 148 107.56
113 149 113.44
113 152 43.61
113 153 119.25
113 159 147.33
113 168 22.38
113 169 55.80
113 171 77.35
113 173 97.86
113 175 16.87
113 184 93.94
113 186 144.98
113 194 59.03
114 116 36.90
114 117 116.43
114 120 31.29
114 126 123.41
114 129 132.11
114 130 36.22
114 132 49.15
114 133 69.07
114 134 76.65
114 138 28.33
114 140 133.71
114 142 28.50
114 150 77.81
114 153 124.63
114 154 112.75
114 157 121.25
114 161 32.54
114 162 99.77
114 163 98.25
114 164 116.03
114 167 140.91
114 172 99.13
114 177 29.75
114 183 118.04
114 185 146.19
114 186 111.82
114 190 88.45
114 192 89.23
114 195 47.37
114 198 137.60
115 131 130.03
115 137 51.92
115 141 119.08
115 143 148.89
115 147 141.06
115 155 84.37
115 159 89.99
115 191 137.03
115 193 118.76
115 197 50.18
116 120 53.39
116 126 139.56
116 130 16.24
116 132 71.07
116 133 88.59
116 134 113.18
116 138 45.19
116 140 118.11
116 142 64.58
116 150 114.62
116 153 138.78
116 154 77.22
116 161 11.01
116 162 95.46
116 163 87.58
116 164 126.88
116 172 67.97
116 177 61.11
116 185 123.54
116 186 132.55
116 190 61.91
116 192 56.83
116 195 36.99
116 198 145.37
117 119 102.46
117 120 124.69
117 123 140.01
117 129 72.81
117 132 91.76
117 133 88.87
117 134 63.88
117 136 149.58
117 138 130.58
117 139 50.46
117 142 87.97
117 150 46.62
117 157 11.89
117 160 139.03
117 161 148.91
117 162 148.87
117 164 117.46
117 165 101.32
117 167 114.98
117 170 93.28
117 174 93.37
117 177 90.81
117 179 82.44
117 183 20.98
117 189 49.92
117 195 139.28
117 196 112.59
117 198 136.80
118 121 122.05
118 128 22.04
118 143 133.86
118 148 81.08
118 152 65.22
118 168 61.61
118 169 104.13
118 171 131.31
118 175 63.70
118 184 90.80
118 194 24.12
119 129 47.05
119 132 132.60
119 133 114.85
119 139 136.97
119 146 120.20
119 150 140.07
119 157 111.71
119 160 59.67
119 162 145.14
119 164 94.24
119 170 77.38
119 174 46.41
119 176 92.32
119 177 149.56
119 183 83.12
119 189 78.11
119 196 15.33
119 198 95.84
120 126 92.33
120 130 42.26
120 132 77.24
120 133 96.94
120 134 70.74
120 136 134.74
120 138 8.85
120 142 44.32
120 149 123.74
120 150 79.84
120 153 93.37
120 154 129.41
120 157 126.67
120 161 43.53
120 162 130.98
120 163 77.06
120 164 145.62
120 167 121.27
120 171 128.08
120 172 121.24
120 173 133.91
120 177 54.04
120 183 131.24
120 185 131.57
120 186 81.80
120 190 81.94
120 192 110.21
120 195 76.57
121 128 140.59
121 148 82.36
121 152 64.42
121 153 146.05
121 163 108.89
121 168 84.66
121 169 81.89
121 171 116.44
121 175 91.68
121 184 41.51
121 185 75.31
121 190 133.22
121 194 143.35
122 124 26.17
122 151 95.02
122 156 126.56
122 180 92.52
122 181 104.29
122 187 127.47
122 199 31.09
123 127 125.31
123 139 100.12
123 144 144.22
123 146 105.62
123 151 143.45
123 156 120.03
123 157 132.09
123 165 118.80
123 170 101.43
123 174 132.62
123 178 114.96
123 179 79.91
123 180 104.24
123 181 103.09
123 182 136.77
123 183 149.48
123 187 97.10
123 188 135.61
123 189 110.50
124 127 137.34
124 146 142.98
124 151 80.10
124 156 105.14
124 180 66.87
124 181 79.18
124 187 105.56
124 188 149.33
124 199 12.91
125 126 65.39
125 134 145.67
125 136 56.94
125 143 39.84
125 147 15.85
125 149 33.64
125 153 69.11
125 155 78.24
125 159 69.01
125 165 134.98
125 167 90.32
125 168 131.61
125 169 110.88
125 171 76.61
125 173 36.83
125 175 124.05
125 182 145.53
125 186 70.53
125 191 73.91
126 130 124.21
126 134 110.02
126 136 78.47
126 138 97.69
126 142 126.59
126 143 74.84
126 147 78.21
126 149 32.88
126 150 129.62
126 152 134.23
126 153 7.83
126 155 143.58
126 159 134.14
126 161 128.55
126 163 89.56
126 165 143.38
126 167 92.41
126 168 122.11
126 169 84.50
126 171 48.76
126 173 41.58
126 175 117.26
126 177 140.21
126 185 140.81
126 186 20.39
126 190 129.90
126 191 130.42
127 144 69.91
127 151 60.42
127 178 39.79
127 180 94.69
127 181 134.22
127 187 44.97
127 188 14.28
127 199 126.10
128 143 126.04
128 148 103.00
128 152 79.93
128 168 70.47
128 169 111.20
128 171 133.15
128 173 147.95
128 175 70.00
128 184 111.72
128 194 2.86
129 132 85.72
129 133 68.59
129 134 120.20
129 139 118.64
129 140 149.34
129 142 110.24
129 150 100.21
129 157 84.27
129 160 104.28
129 162 108.05
129 164 60.78
129 170 97.51
129 174 74.30
129 176 87.31
129 177 102.63
129 179 148.87
129 183 51.89
129 189 74.54
129 195 128.89
129 196 62.12
129 198 72.77
130 132 79.36
130 133 98.18
130 134 108.18
130 138 33.46
130 140 134.34
130 142 64.59
130 150 112.44
130 153 123.14
130 154 87.39
130 161 6.45
130 162 110.90
130 163 72.62
130 164 139.64
130 171 149.99
130 172 81.82
130 177 64.80
130 185 112.98
130 186 118.16
130 190 53.03
130 192 70.30
130 195 52.12
131 135 125.81
131 137 93.22
131 141 13.69
131 145 116.01
131 193 76.28
131 197 79.91
132 133 19.93
132 134 83.09
132 138 76.67
132 139 137.94
132 140 111.25
132 142 38.34
132 150 71.94
132 154 128.85
132 157 100.52
132 161 73.58
132 162 68.10
132 163 147.17
132 164 68.71
132 172 106.28
132 176 125.70
132 177 24.32
132 183 85.23
132 186 149.62
132 189 131.26
132 190 131.92
132 192 100.55
132 195 48.53
132 196 147.79
132 198 91.30
133 134 94.09
133 138 96.58
133 139 137.92
133 140 106.31
133 142 56.20
133 150 79.64
133 154 139.00
133 157 99.11
133 158 148.72
133 161 92.20
133 162 61.09
133 164 50.06
133 172 114.28
133 174 139.93
133 176 106.77
133 177 43.27
133 183 78.06
133 189 122.34
133 192 110.32
133 195 60.74
133 196 130.14
133 198 73.08
134 136 103.59
134 138 78.61
134 139 80.74
134 142 53.29
134 149 129.75
134 150 20.07
134 153 115.68
134 157 61.58
134 161 106.72
134 163 141.65
134 164 140.59
134 165 92.75
134 167 74.91
134 173 144.69
134 177 65.53
134 179 104.33
134 183 78.33
134 186 90.32
134 189 112.84
134 195 116.87
135 141 122.70
135 144 112.67
135 145 22.95
135 166 92.38
135 178 144.00
135 182 119.73
135 193 89.41
136 138 143.07
136 139 127.00
136 142 147.68
136 143 96.14
136 147 69.89
136 149 66.07
136 150 121.47
136 153 85.90
136 155 107.08
136 157 140.52
136 159 102.04
136 165 78.31
136 166 124.48
136 167 35.11
136 171 115.29
136 173 79.95
136 179 123.13
136 182 105.42
136 186 67.38
136 191 66.40
137 141 80.14
137 147 142.07
137 155 75.92
137 159 85.79
137 166 141.30
137 191 111.08
137 193 66.84
137 197 33.59
138 142 47.02
138 149 129.64
138 150 86.58
138 153 98.13
138 154 120.73
138 157 133.14
138 161 35.02
138 162 126.65
138 163 73.32
138 164 144.26
138 167 130.08
138 171 131.02
138 172 113.15
138 173 139.16
138 177 54.69
138 183 136.05
138 185 125.99
138 186 88.44
138 190 74.31
138 192 102.00
138 195 70.74
139 142 124.51
139 146 147.48
139 150 74.30
139 157 39.13
139 165 59.78
139 167 92.66
139 170 95.78
139 174 111.16
139 177 131.52
139 179 32.00
139 182 131.33
139 183 68.55
139 189 61.73
139 196 143.02
140 142 143.34
140 154 95.66
140 158 77.89
140 161 128.81
140 162 45.40
140 164 88.96
140 172 71.36
140 176 108.08
140 177 129.29
140 192 79.78
140 195 86.95
140 198 86.48
141 145 115.30
141 193 64.67
141 197 69.38
142 150 50.52
142 153 129.49
142 154 137.91
142 157 92.80
142 161 61.03
142 162 103.32
142 163 120.33
142 164 106.22
142 165 145.92
142 167 124.36
142 172 121.13
142 177 14.64
142 183 90.45
142 186 111.32
142 189 135.58
142 190 116.05
142 192 112.40
142 195 63.59
142 198 129.13
143 147 32.83
143 149 45.85
143 152 116.24
143 153 74.33
143 155 87.65
143 159 76.98
143 163 148.15
143 167 128.10
143 168 95.14
143 169 83.01
143 171 58.04
143 173 33.27
143 175 87.19
143 186 88.91
143 191 105.59
143 194 127.48
144 145 123.49
144 151 130.20
144 166 142.10
144 178 37.68
144 187 105.93
144 188 60.32
145 166 114.19
145 182 142.14
145 193 94.87
146 156 40.07
146 160 73.12
146 170 62.04
146 174 79.08
146 180 108.22
146 181 68.84
146 183 149.16
146 187 145.28
146 189 104.72
146 196 109.05
146 199 148.52
147 149 45.42
147 152 148.66
147 153 80.96
147 155 66.24
147 159 56.32
147 165 146.84
147 167 104.24
147 168 127.86
147 169 112.18
147 171 81.12
147 173 43.52
147 175 119.95
147 186 85.32
147 191 73.17
148 152 76.21
148 168 94.82
148 169 124.64
148 175 102.56
148 184 41.48
148 194 104.83
149 150 149.82
149 152 133.26
149 153 35.68
149 155 111.22
149 159 101.57
149 163 119.14
149 165 141.43
149 167 91.41
149 168 116.60
149 169 87.36
149 171 49.83
149 173 15.83
149 175 110.10
149 186 43.39
149 191 104.24
150 153 135.06
150 157 46.96
150 161 109.87
150 162 139.12
150 164 123.66
150 165 99.51
150 167 90.70
150 170 139.86
150 174 138.72
150 177 59.32
150 179 102.03
150 183 58.98
150 186 110.12
150 189 96.48
150 195 111.84
150 198 146.23
151 156 144.42
151 178 98.83
151 180 62.27
151 181 103.96
151 187 48.28
151 188 70.69
151 199 67.90
152 153 127.09
152 163 131.41
152 168 22.74
152 169 49.97
152 171 86.41
152 173 119.49
152 175 30.90
152 184 52.30
152 185 124.65
152 194 82.79
153 155 146.90
153 159 137.21
153 161 127.77
153 163 84.22
153 167 100.23
153 168 115.55
153 169 77.24
153 171 42.36
153 173 41.52
153 175 110.96
153 177 142.81
153 185 134.11
153 186 27.38
153 190 125.74
153 191 136.28
154 161 86.01
154 162 106.34
154 163 129.60
154 172 27.89
154 177 130.11
154 185 130.95
154 190 84.53
154 192 28.68
154 195 80.38
155 159 10.67
155 166 129.97
155 167 140.20
155 171 144.43
155 173 109.35
155 182 135.76
155 186 147.73
155 191 57.56
155 193 110.40
155 197 105.96
156 160 104.63
156 170 101.75
156 174 118.58
156 180 83.43
156 181 41.10
156 187 129.48
156 189 143.74
156 196 145.20
156 199 112.01
157 160 144.69
157 164 129.20
157 165 89.63
157 167 105.63
157 170 94.60
157 174 98.47
157 177 97.26
157 179 71.12
157 183 32.39
157 186 148.17
157 189 51.60
157 195 147.21
157 196 121.00
157 198 148.66
158 162 98.49
158 164 106.16
158 172 149.17
158 176 79.06
158 198 86.95
159 166 135.89
159 167 135.99
159 171 133.85
159 173 99.13
159 182 139.61
159 186 139.07
159 191 58.91
159 193 120.85
159 197 115.01
160 170 65.15
160 174 46.39
160 176 141.30
160 181 140.82
160 183 124.56
160 189 96.07
160 196 44.84
161 162 104.60
161 163 79.06
161 164 133.24
161 172 78.49
161 177 60.09
161 183 149.80
161 185 118.91
161 186 121.71
161 190 58.41
161 192 67.17
161 195 45.80
162 164 51.01
162 172 78.45
162 176 90.78
162 177 88.76
162 183 135.51
162 192 80.88
162 195 58.80
162 198 58.78
163 168 134.51
163 169 94.84
163 171 92.29
163 172 137.93
163 173 120.26
163 175 135.18
163 177 127.20
163 184 146.11
163 185 58.82
163 186 96.35
163 190 45.56
163 192 126.62
163 195 124.48
164 172 127.85
164 174 132.71
164 176 57.01
164 177 92.90
164 183 99.79
164 189 133.75
164 192 128.49
164 195 91.65
164 196 108.65
164 198 23.17
165 166 108.54
165 167 51.13
165 179 45.78
165 182 78.80
165 183 122.01
165 186 125.49
165 189 121.39
165 191 110.74
166 167 129.27
166 179 133.22
166 182 30.00
166 191 84.94
166 193 95.10
167 171 136.90
167 173 106.84
167 177 138.15
167 179 92.44
167 182 104.13
167 183 135.30
167 186 75.17
167 191 92.87
168 169 42.57
168 171 73.35
168 173 101.94
168 175 8.25
168 184 74.87
168 185 137.24
168 186 142.50
168 194 73.28
169 171 38.03
169 173 75.58
169 175 41.24
169 184 92.89
169 185 109.78
169 186 104.61
169 190 138.41
169 194 113.89
170 174 31.40
170 179 108.86
170 181 122.08
170 183 87.12
170 189 43.38
170 196 72.93
171 173 39.91
171 175 68.60
171 184 130.88
171 185 126.21
171 186 69.15
171 190 137.82
171 194 135.52
172 177 111.31
172 185 149.62
172 190 95.71
172 192 11.73
172 195 59.14
172 198 137.13
173 175 95.19
173 186 56.34
173 191 110.63
173 194 149.82
174 176 138.57
174 179 130.51
174 181 145.55
174 183 80.63
174 189 49.93
174 196 41.66
174 198 138.73
175 184 83.10
175 185 141.28
175 186 137.61
175 194 72.72
176 177 149.84
176 183 138.09
176 195 144.02
176 196 101.48
176 198 35.42
177 183 89.89
177 186 125.45
177 189 136.03
177 190 117.68
177 192 103.41
177 195 52.52
177 198 115.60
178 180 119.82
178 187 68.85
178 188 36.91
179 182 104.05
179 183 99.99
179 189 84.52
180 181 42.39
180 187 51.51
180 188 108.84
180 199 62.90
181 187 89.42
181 188 148.50
181 199 82.22
182 191 82.47
182 193 122.19
183 189 46.37
183 195 133.75
183 196 94.28
183 198 117.94
184 185 116.82
184 194 114.22
185 190 61.89
185 192 140.56
186 190 132.25
186 191 126.38
187 188 59.23
187 199 96.58
188 199 137.74
189 196 82.17
189 198 147.31
190 192 85.07
190 195 96.73
191 193 110.96
191 197 144.64
192 195 52.31
192 198 139.58
193 197 84.75
195 198 109.00
196 198 108.70
